receipt_id,receipt_date,receipt_time,store_id,product_id,quantity,unit_price,total_price,payment_type,cashier_id
4650,2019-04-13,13:23:34,2,18,3,12.69,38.07,Cash,6
4651,2019-04-25,03:49:59,2,46,1,2.91,2.91,Cash,2
4652,2019-04-15,19:52:36,4,96,5,2.04,10.2,Mobile Payment,6
4653,2019-04-07,16:23:00,1,87,4,4.42,17.68,Cash,3
4654,2019-04-23,23:04:55,3,39,2,4.84,9.68,Credit Card,9
4655,2019-04-15,11:01:10,1,23,4,7.22,28.88,Credit Card,2
4656,2019-04-09,17:21:02,2,74,1,3.98,3.98,Cash,1
4657,2019-04-25,04:23:36,3,66,2,2.94,5.88,Cash,2
4658,2019-04-16,09:32:00,1,76,3,8.11,24.33,Mobile Payment,2
4659,2019-04-03,03:25:25,5,84,4,8.86,35.44,Credit Card,9
4660,2019-04-03,00:56:21,4,25,2,8.12,16.24,Mobile Payment,6
4661,2019-04-11,21:33:23,3,91,2,13.8,27.6,Credit Card,9
4662,2019-04-08,19:49:06,5,59,5,14.51,72.55,Mobile Payment,5
4663,2019-04-28,16:45:53,1,30,2,14.08,28.16,Mobile Payment,6
4664,2019-04-30,11:33:54,3,41,2,7.76,15.52,Cash,9
4665,2019-04-24,13:46:14,3,31,4,11.47,45.88,Mobile Payment,2
4666,2019-04-23,03:57:21,3,13,2,2.08,4.16,Mobile Payment,5
4667,2019-04-27,06:01:23,1,16,5,14.82,74.1,Mobile Payment,2
4668,2019-04-07,08:08:33,4,57,4,8.66,34.64,Mobile Payment,4
4669,2019-04-01,05:45:48,2,80,3,10.43,31.29,Credit Card,6
4670,2019-04-21,07:22:02,5,22,4,4.86,19.44,Credit Card,1
4671,2019-04-04,05:21:20,5,39,5,7.16,35.8,Cash,2
4672,2019-04-02,23:54:25,1,66,5,9.79,48.95,Credit Card,5
4673,2019-04-17,17:49:35,1,84,4,4.94,19.76,Credit Card,3
4674,2019-04-27,13:33:40,2,66,1,6.92,6.92,Credit Card,8
4675,2019-04-05,05:31:49,1,36,4,2.0,8.0,Credit Card,9
4676,2019-04-18,18:15:12,4,93,5,7.55,37.75,Credit Card,1
4677,2019-04-20,14:27:42,3,76,3,13.3,39.9,Cash,4
4678,2019-04-14,17:04:27,2,1,4,8.02,32.08,Cash,2
4679,2019-04-17,10:00:29,5,79,4,6.45,25.8,Mobile Payment,2
4680,2019-04-10,18:51:37,5,96,3,7.22,21.66,Credit Card,2
4681,2019-04-04,11:57:21,5,86,4,7.97,31.88,Credit Card,10
4682,2019-04-14,08:23:40,3,51,2,2.16,4.32,Mobile Payment,2
4683,2019-04-18,04:56:37,5,73,1,5.21,5.21,Mobile Payment,9
4684,2019-04-02,05:09:45,1,76,1,8.01,8.01,Cash,10
4685,2019-04-12,13:37:14,3,57,3,12.6,37.8,Mobile Payment,3
4686,2019-04-24,10:59:31,3,61,5,6.56,32.8,Cash,3
4687,2019-04-11,17:03:01,2,12,3,8.51,25.53,Cash,3
4688,2019-04-03,14:44:04,2,36,4,9.61,38.44,Credit Card,7
4689,2019-04-25,23:58:19,2,37,1,5.13,5.13,Credit Card,7
4690,2019-04-05,12:54:19,5,38,2,11.25,22.5,Cash,8
4691,2019-04-15,19:24:41,3,34,3,3.32,9.96,Cash,4
4692,2019-04-07,05:43:34,5,26,5,10.45,52.25,Mobile Payment,1
4693,2019-04-07,16:41:11,5,25,5,13.45,67.25,Cash,1
4694,2019-04-09,22:03:13,5,27,3,6.0,18.0,Credit Card,8
4695,2019-04-27,12:31:13,1,65,1,10.21,10.21,Mobile Payment,8
4696,2019-04-10,19:38:45,3,20,3,8.76,26.28,Credit Card,1
4697,2019-04-15,04:19:36,4,19,3,14.43,43.29,Cash,9
4698,2019-04-10,02:03:00,3,68,5,14.4,72.0,Cash,8
4699,2019-04-01,03:18:50,2,75,1,12.11,12.11,Cash,9
4700,2019-04-01,12:10:48,2,70,2,5.08,10.16,Mobile Payment,4
4701,2019-04-18,05:44:23,3,76,4,6.86,27.44,Cash,2
4702,2019-04-12,15:26:44,1,50,1,10.53,10.53,Cash,1
4703,2019-04-21,23:27:56,2,53,1,5.81,5.81,Cash,8
4704,2019-04-09,10:22:16,3,100,1,2.87,2.87,Cash,7
4705,2019-04-04,07:49:04,5,46,4,6.28,25.12,Mobile Payment,10
4706,2019-04-15,03:04:27,2,34,2,5.01,10.02,Credit Card,2
4707,2019-04-02,18:29:54,2,33,3,5.27,15.81,Credit Card,4
4708,2019-04-23,03:58:25,2,90,1,11.27,11.27,Credit Card,2
4709,2019-04-17,05:10:33,5,37,5,6.91,34.55,Cash,1
4710,2019-04-10,17:26:32,4,10,4,13.66,54.64,Cash,3
4711,2019-04-03,15:50:40,3,33,1,7.32,7.32,Cash,9
4712,2019-04-18,11:29:03,1,67,3,14.47,43.41,Credit Card,2
4713,2019-04-07,21:00:45,1,2,5,5.45,27.25,Cash,4
4714,2019-04-01,13:49:49,3,38,5,7.81,39.05,Credit Card,6
4715,2019-04-21,19:51:26,2,42,3,11.3,33.9,Mobile Payment,4
4716,2019-04-01,05:02:07,4,96,2,8.62,17.24,Cash,5
4717,2019-04-11,22:37:33,5,66,2,9.72,19.44,Mobile Payment,4
4718,2019-04-07,09:33:35,2,56,1,6.22,6.22,Cash,5
4719,2019-04-01,16:04:47,2,10,1,8.8,8.8,Credit Card,5
4720,2019-04-06,19:00:38,3,94,5,5.9,29.5,Cash,2
4721,2019-04-04,21:04:41,5,51,3,11.72,35.16,Credit Card,1
4722,2019-04-07,15:03:39,2,49,4,12.92,51.68,Credit Card,8
4723,2019-04-17,00:38:07,1,27,1,12.97,12.97,Mobile Payment,7
4724,2019-04-03,06:30:35,3,94,2,10.67,21.34,Mobile Payment,10
4725,2019-04-09,01:38:30,5,37,3,6.76,20.28,Credit Card,9
4726,2019-04-15,20:21:30,3,45,5,4.41,22.05,Credit Card,9
4727,2019-04-05,02:02:16,3,95,3,10.61,31.83,Mobile Payment,2
4728,2019-04-07,02:27:35,1,73,4,14.13,56.52,Mobile Payment,7
4729,2019-04-26,22:40:42,2,31,4,13.53,54.12,Mobile Payment,3
4730,2019-04-08,07:28:57,5,58,4,10.34,41.36,Cash,9
4731,2019-04-10,00:52:26,4,14,2,3.82,7.64,Credit Card,1
4732,2019-04-14,04:12:40,3,39,3,8.65,25.95,Mobile Payment,2
4733,2019-04-19,04:36:29,2,28,1,14.89,14.89,Credit Card,7
4734,2019-04-21,01:38:48,4,12,4,8.27,33.08,Mobile Payment,2
4735,2019-04-07,00:22:57,4,41,4,11.77,47.08,Cash,6
4736,2019-04-08,09:51:58,5,36,1,9.12,9.12,Cash,10
4737,2019-04-05,08:57:29,3,9,1,11.02,11.02,Cash,5
4738,2019-04-25,01:53:43,3,71,1,9.45,9.45,Mobile Payment,8
4739,2019-04-27,01:44:11,3,56,2,5.68,11.36,Credit Card,7
4740,2019-04-17,01:28:41,4,68,1,10.06,10.06,Credit Card,2
4741,2019-04-22,08:00:06,3,83,2,9.99,19.98,Credit Card,4
4742,2019-04-18,05:34:59,4,81,3,8.44,25.32,Mobile Payment,8
4743,2019-04-16,22:02:29,3,68,3,12.05,36.15,Credit Card,7
4744,2019-04-22,10:12:46,1,52,4,13.56,54.24,Mobile Payment,6
4745,2019-04-09,17:11:55,4,31,2,8.42,16.84,Mobile Payment,6
4746,2019-04-29,12:58:46,3,9,2,10.31,20.62,Mobile Payment,7
4747,2019-04-01,21:00:52,2,98,1,6.01,6.01,Mobile Payment,6
4748,2019-04-27,12:00:46,1,15,1,2.24,2.24,Cash,4
4749,2019-04-10,09:58:21,3,4,1,9.3,9.3,Credit Card,2
4750,2019-04-10,11:53:26,4,100,2,2.92,5.84,Cash,7
4751,2019-04-24,05:26:16,4,74,1,13.4,13.4,Credit Card,5
4752,2019-04-04,14:12:44,1,43,4,6.1,24.4,Cash,4
4753,2019-04-23,23:00:16,1,87,5,7.99,39.95,Mobile Payment,10
4754,2019-04-05,18:44:57,2,93,2,4.35,8.7,Cash,2
4755,2019-04-06,11:15:13,1,63,3,13.47,40.41,Cash,8
4756,2019-04-03,12:07:08,1,94,5,7.15,35.75,Cash,2
4757,2019-04-03,05:20:15,3,51,5,10.13,50.65,Credit Card,6
4758,2019-04-15,09:47:49,4,79,5,11.06,55.3,Cash,2
4759,2019-04-25,05:12:43,3,99,3,12.16,36.48,Credit Card,1
4760,2019-04-28,03:37:45,3,88,1,9.37,9.37,Mobile Payment,10
4761,2019-04-04,14:18:07,3,89,1,8.2,8.2,Mobile Payment,5
4762,2019-04-12,03:00:16,3,94,2,9.76,19.52,Mobile Payment,10
4763,2019-04-21,13:28:22,3,50,1,8.85,8.85,Credit Card,4
4764,2019-04-23,11:40:35,4,97,2,4.02,8.04,Cash,9
4765,2019-04-25,08:45:56,5,49,2,6.92,13.84,Cash,8
4766,2019-04-23,06:29:33,4,57,3,2.48,7.44,Cash,1
4767,2019-04-06,11:17:17,2,69,2,14.23,28.46,Cash,3
4768,2019-04-02,15:30:48,2,35,1,2.37,2.37,Cash,8
4769,2019-04-17,05:27:04,2,86,5,5.03,25.15,Mobile Payment,5
4770,2019-04-03,00:26:37,1,61,1,3.69,3.69,Cash,2
4771,2019-04-20,14:29:46,4,76,2,13.49,26.98,Credit Card,4
4772,2019-04-16,10:54:47,2,79,2,14.49,28.98,Mobile Payment,3
4773,2019-04-18,07:32:52,4,97,1,9.9,9.9,Cash,6
4774,2019-04-02,00:00:34,3,88,4,2.25,9.0,Mobile Payment,3
4775,2019-04-26,21:31:41,4,100,3,5.62,16.86,Credit Card,4
4776,2019-04-30,14:22:48,1,32,4,7.56,30.24,Mobile Payment,3
4777,2019-04-23,11:43:32,1,43,5,11.85,59.25,Mobile Payment,1
4778,2019-04-26,06:00:29,4,2,3,14.02,42.06,Credit Card,7
4779,2019-04-16,02:21:20,4,66,4,10.52,42.08,Credit Card,10
4780,2019-04-05,18:27:57,3,77,2,3.0,6.0,Cash,3
4781,2019-04-09,01:06:53,5,2,5,10.45,52.25,Credit Card,10
4782,2019-04-21,10:11:50,4,88,1,12.03,12.03,Credit Card,1
4783,2019-04-10,10:37:38,4,82,4,13.3,53.2,Mobile Payment,7
4784,2019-04-20,04:27:49,5,64,3,10.2,30.6,Credit Card,2
4785,2019-04-10,18:19:33,5,99,3,5.74,17.22,Mobile Payment,5
4786,2019-04-07,15:17:24,3,75,5,11.6,58.0,Cash,3
4787,2019-04-30,09:49:40,5,60,5,6.04,30.2,Mobile Payment,5
4788,2019-04-07,21:23:55,4,80,1,2.31,2.31,Cash,3
4789,2019-04-17,18:20:33,5,53,1,6.07,6.07,Cash,1
4790,2019-04-04,11:43:31,5,22,4,3.45,13.8,Credit Card,3
4791,2019-04-10,09:28:49,3,76,5,9.71,48.55,Credit Card,8
4792,2019-04-21,05:06:54,4,93,1,7.19,7.19,Cash,9
4793,2019-04-23,07:02:35,1,75,1,2.42,2.42,Cash,1
4794,2019-04-04,15:40:35,4,94,5,2.91,14.55,Credit Card,6
4795,2019-04-13,21:46:05,3,8,4,3.93,15.72,Cash,10
4796,2019-04-05,10:58:34,2,2,2,12.03,24.06,Cash,6
4797,2019-04-28,23:52:24,5,75,1,4.96,4.96,Cash,6
4798,2019-04-30,23:46:57,2,6,1,2.1,2.1,Credit Card,8
4799,2019-04-17,17:03:22,5,70,1,9.25,9.25,Credit Card,6
4800,2019-04-21,13:27:01,1,38,3,8.78,26.34,Credit Card,6
4801,2019-04-11,11:04:02,2,8,4,12.19,48.76,Mobile Payment,3
4802,2019-04-12,01:41:17,4,46,1,14.26,14.26,Mobile Payment,4
4803,2019-04-02,10:02:34,3,47,5,13.56,67.8,Mobile Payment,1
4804,2019-04-06,08:55:34,2,8,2,14.29,28.58,Mobile Payment,8
4805,2019-04-16,15:11:16,1,19,1,13.96,13.96,Credit Card,9
4806,2019-04-05,21:39:28,1,78,4,7.26,29.04,Credit Card,9
4807,2019-04-17,00:54:00,2,21,1,8.16,8.16,Credit Card,9
4808,2019-04-08,06:17:55,4,7,5,10.04,50.2,Cash,5
4809,2019-04-30,21:50:38,1,12,3,11.71,35.13,Mobile Payment,6
4810,2019-04-02,14:11:46,5,93,2,13.69,27.38,Mobile Payment,3
4811,2019-04-30,13:56:48,1,58,3,11.29,33.87,Cash,7
4812,2019-04-21,13:37:41,1,57,3,5.75,17.25,Credit Card,2
4813,2019-04-11,21:50:40,1,41,4,10.23,40.92,Cash,1
4814,2019-04-21,20:15:48,5,75,3,4.92,14.76,Mobile Payment,9
4815,2019-04-24,00:36:19,2,61,4,4.18,16.72,Credit Card,4
4816,2019-04-29,01:05:56,2,21,1,14.21,14.21,Mobile Payment,4
4817,2019-04-11,16:21:45,3,37,3,5.51,16.53,Mobile Payment,7
4818,2019-04-28,18:57:55,2,63,3,6.05,18.15,Credit Card,4
4819,2019-04-24,08:15:00,1,40,3,6.05,18.15,Credit Card,6
4820,2019-04-27,15:19:37,1,51,4,11.77,47.08,Mobile Payment,10
4821,2019-04-12,23:17:19,2,27,3,9.72,29.16,Cash,4
4822,2019-04-16,18:41:14,2,41,3,14.74,44.22,Cash,1
4823,2019-04-06,03:34:53,2,11,1,6.37,6.37,Cash,6
4824,2019-04-25,21:09:58,2,7,3,7.97,23.91,Mobile Payment,8
4825,2019-04-25,14:48:21,5,97,4,3.48,13.92,Credit Card,6
4826,2019-04-29,15:12:36,5,85,1,14.87,14.87,Cash,2
4827,2019-04-13,10:06:43,4,73,2,9.43,18.86,Mobile Payment,9
4828,2019-04-03,01:10:56,1,22,3,6.63,19.89,Cash,8
4829,2019-04-14,12:45:14,5,44,2,10.14,20.28,Mobile Payment,9
4830,2019-04-03,15:53:54,5,1,5,9.78,48.9,Cash,6
4831,2019-04-29,18:10:55,3,4,2,7.0,14.0,Cash,6
4832,2019-04-25,12:14:34,2,44,3,8.59,25.77,Credit Card,8
4833,2019-04-19,04:31:30,5,54,5,8.09,40.45,Mobile Payment,3
4834,2019-04-05,09:56:54,1,33,3,14.79,44.37,Cash,1
4835,2019-04-11,21:59:53,5,16,3,13.14,39.42,Cash,5
4836,2019-04-16,23:10:21,2,100,2,9.83,19.66,Cash,5
4837,2019-04-17,15:12:02,4,51,4,7.23,28.92,Credit Card,2
4838,2019-04-04,15:06:14,2,56,1,9.73,9.73,Mobile Payment,4
4839,2019-04-15,13:34:41,3,57,1,9.51,9.51,Credit Card,5
4840,2019-04-07,23:47:22,5,59,3,10.08,30.24,Credit Card,3
4841,2019-04-09,19:22:52,1,13,3,9.57,28.71,Credit Card,3
4842,2019-04-04,05:15:33,5,27,2,2.55,5.1,Mobile Payment,8
4843,2019-04-28,23:16:02,3,97,3,6.07,18.21,Mobile Payment,5
4844,2019-04-19,15:29:02,2,30,4,11.7,46.8,Credit Card,1
4845,2019-04-18,22:41:01,4,6,2,3.83,7.66,Cash,10
4846,2019-04-29,01:27:19,4,90,1,2.99,2.99,Mobile Payment,6
4847,2019-04-27,03:15:15,4,46,1,12.0,12.0,Cash,2
4848,2019-04-11,11:44:53,5,51,3,6.41,19.23,Mobile Payment,10
4849,2019-04-28,03:24:53,3,44,2,4.29,8.58,Cash,3
4850,2019-04-13,20:20:03,5,34,3,12.91,38.73,Mobile Payment,8
4851,2019-04-02,14:34:05,1,42,1,4.84,4.84,Cash,6
4852,2019-04-01,01:54:25,5,60,1,12.87,12.87,Cash,10
4853,2019-04-14,17:03:19,2,12,1,13.37,13.37,Cash,6
4854,2019-04-13,02:42:50,5,9,3,12.06,36.18,Mobile Payment,9
4855,2019-04-01,17:08:28,4,13,1,9.83,9.83,Cash,6
4856,2019-04-05,04:48:38,1,94,1,2.83,2.83,Credit Card,3
4857,2019-04-19,14:38:33,2,77,4,6.68,26.72,Mobile Payment,3
4858,2019-04-15,01:59:31,2,23,4,10.8,43.2,Cash,6
4859,2019-04-14,19:27:37,5,39,5,12.68,63.4,Cash,6
4860,2019-04-12,10:47:53,4,68,3,13.7,41.1,Credit Card,7
4861,2019-04-11,01:03:18,3,73,2,3.18,6.36,Credit Card,9
4862,2019-04-02,09:10:21,5,28,1,10.67,10.67,Cash,10
4863,2019-04-05,20:22:27,5,62,1,11.13,11.13,Credit Card,9
4864,2019-04-08,17:50:21,2,76,2,6.19,12.38,Cash,7
4865,2019-04-12,13:33:41,4,44,1,8.44,8.44,Credit Card,1
4866,2019-04-10,10:54:44,3,59,1,8.31,8.31,Credit Card,10
4867,2019-04-17,05:13:50,2,59,3,13.98,41.94,Cash,10
4868,2019-04-14,03:58:09,4,29,1,7.84,7.84,Cash,6
4869,2019-04-24,20:59:47,3,95,5,5.03,25.15,Credit Card,4
4870,2019-04-02,08:14:15,5,11,1,2.56,2.56,Credit Card,2
4871,2019-04-01,03:01:08,2,2,3,11.12,33.36,Mobile Payment,3
4872,2019-04-28,19:16:31,2,8,3,8.35,25.05,Credit Card,2
4873,2019-04-18,13:19:14,3,46,1,6.02,6.02,Cash,7
4874,2019-04-09,02:37:08,1,17,1,6.27,6.27,Cash,2
4875,2019-04-09,15:41:24,2,82,3,6.09,18.27,Credit Card,5
4876,2019-04-16,15:50:38,2,62,1,4.09,4.09,Credit Card,3
4877,2019-04-18,04:58:43,3,21,3,4.16,12.48,Credit Card,6
4878,2019-04-05,15:40:15,1,21,3,14.28,42.84,Cash,7
4879,2019-04-06,17:26:48,1,75,5,3.93,19.65,Cash,5
4880,2019-04-29,14:26:33,3,81,4,14.26,57.04,Cash,8
4881,2019-04-22,11:13:51,1,40,5,3.44,17.2,Credit Card,4
4882,2019-04-14,08:55:01,1,18,3,7.54,22.62,Mobile Payment,8
4883,2019-04-28,17:08:01,2,48,2,10.27,20.54,Credit Card,8
4884,2019-04-29,10:46:32,3,96,4,14.8,59.2,Mobile Payment,5
4885,2019-04-30,22:16:29,5,22,4,8.87,35.48,Cash,2
4886,2019-04-08,07:25:31,4,88,1,2.83,2.83,Mobile Payment,7
4887,2019-04-12,21:35:24,1,66,4,11.59,46.36,Cash,5
4888,2019-04-15,00:33:22,5,55,1,7.51,7.51,Cash,2
4889,2019-04-21,03:54:48,2,93,2,9.85,19.7,Cash,2
4890,2019-04-01,18:40:02,3,53,3,13.61,40.83,Cash,8
4891,2019-04-04,22:31:43,1,77,4,5.2,20.8,Mobile Payment,9
4892,2019-04-13,03:34:58,4,50,2,8.11,16.22,Mobile Payment,6
4893,2019-04-05,14:35:39,2,65,1,5.6,5.6,Mobile Payment,2
4894,2019-04-09,11:51:44,5,86,3,8.69,26.07,Mobile Payment,2
4895,2019-04-11,12:31:07,5,29,5,11.47,57.35,Credit Card,10
4896,2019-04-13,18:30:42,5,19,2,14.68,29.36,Mobile Payment,8
4897,2019-04-20,04:35:47,3,70,2,8.04,16.08,Mobile Payment,10
4898,2019-04-23,22:43:30,1,39,1,5.97,5.97,Mobile Payment,1
4899,2019-04-29,23:21:00,4,68,1,4.42,4.42,Cash,2
4900,2019-04-27,19:56:54,1,70,3,3.85,11.55,Cash,5
4901,2019-04-09,22:47:07,5,81,4,14.44,57.76,Credit Card,1
4902,2019-04-29,07:51:17,3,50,1,4.82,4.82,Credit Card,2
4903,2019-04-20,03:11:37,2,98,1,2.96,2.96,Cash,8
4904,2019-04-16,18:50:33,3,88,4,7.12,28.48,Mobile Payment,4
4905,2019-04-08,21:23:50,4,99,1,7.21,7.21,Cash,6
4906,2019-04-21,13:57:19,1,1,2,5.11,10.22,Cash,3
4907,2019-04-18,01:33:17,5,60,1,7.19,7.19,Credit Card,10
4908,2019-04-01,06:49:54,2,91,3,2.97,8.91,Credit Card,6
4909,2019-04-01,10:14:05,5,20,4,10.52,42.08,Cash,10
4910,2019-04-24,15:59:47,2,13,5,4.75,23.75,Credit Card,10
4911,2019-04-06,03:08:50,3,93,4,2.44,9.76,Cash,3
4912,2019-04-03,17:52:39,4,15,4,3.7,14.8,Credit Card,1
4913,2019-04-03,19:47:07,3,8,5,6.0,30.0,Cash,7
4914,2019-04-09,08:54:39,2,48,3,7.72,23.16,Credit Card,2
4915,2019-04-21,04:44:51,5,19,2,13.06,26.12,Credit Card,4
4916,2019-04-04,14:09:38,3,87,5,14.45,72.25,Mobile Payment,1
4917,2019-04-10,06:59:02,1,24,5,3.77,18.85,Cash,10
4918,2019-04-12,00:39:03,1,13,1,4.12,4.12,Credit Card,6
4919,2019-04-15,11:55:52,2,47,3,2.59,7.77,Mobile Payment,8
4920,2019-04-06,10:03:16,1,73,5,12.68,63.4,Cash,5
4921,2019-04-15,04:55:25,3,60,1,9.56,9.56,Mobile Payment,9
4922,2019-04-08,23:48:39,2,84,2,14.03,28.06,Mobile Payment,5
4923,2019-04-02,13:07:08,1,13,3,9.12,27.36,Credit Card,3
4924,2019-04-22,00:00:17,1,65,5,8.61,43.05,Credit Card,4
4925,2019-04-07,08:53:45,2,37,1,9.93,9.93,Cash,10
4926,2019-04-14,18:26:23,5,57,2,10.56,21.12,Credit Card,6
4927,2019-04-30,00:06:11,1,88,3,13.74,41.22,Credit Card,7
4928,2019-04-05,18:57:51,2,57,4,3.04,12.16,Mobile Payment,5
4929,2019-04-19,21:50:47,1,29,2,7.9,15.8,Credit Card,10
4930,2019-04-24,22:17:22,2,68,2,8.97,17.94,Mobile Payment,10
4931,2019-04-13,04:52:30,1,69,2,7.37,14.74,Mobile Payment,8
4932,2019-04-20,17:08:26,4,54,4,14.74,58.96,Cash,1
4933,2019-04-23,10:05:10,5,34,1,12.39,12.39,Mobile Payment,6
4934,2019-04-09,11:58:07,2,68,5,3.5,17.5,Mobile Payment,2
4935,2019-04-03,04:47:20,5,47,1,14.89,14.89,Mobile Payment,8
4936,2019-04-14,00:04:27,3,72,1,3.41,3.41,Credit Card,3
4937,2019-04-03,16:32:30,1,76,4,3.63,14.52,Credit Card,6
4938,2019-04-06,12:10:13,4,58,1,13.56,13.56,Credit Card,10
4939,2019-04-14,01:34:09,4,36,5,8.72,43.6,Cash,6
4940,2019-04-10,07:00:07,1,5,5,9.84,49.2,Credit Card,4
4941,2019-04-16,06:43:41,3,43,2,4.49,8.98,Mobile Payment,7
4942,2019-04-18,14:51:55,4,40,1,3.39,3.39,Credit Card,5
4943,2019-04-07,13:04:47,2,41,5,4.19,20.95,Mobile Payment,8
4944,2019-04-20,02:23:44,1,87,3,5.71,17.13,Credit Card,5
4945,2019-04-27,03:28:09,5,66,2,7.16,14.32,Mobile Payment,8
4946,2019-04-16,22:03:10,1,26,4,13.69,54.76,Cash,6
4947,2019-04-03,13:44:26,4,12,4,13.19,52.76,Mobile Payment,10
4948,2019-04-13,05:58:30,4,16,1,11.5,11.5,Mobile Payment,4
4949,2019-04-21,04:24:54,1,89,2,3.3,6.6,Cash,5
4950,2019-04-02,18:00:52,4,56,5,9.64,48.2,Credit Card,4
4951,2019-04-14,13:28:09,2,64,4,11.99,47.96,Mobile Payment,2
4952,2019-04-09,08:58:05,2,67,1,7.15,7.15,Mobile Payment,6
4953,2019-04-19,08:12:26,2,51,2,3.5,7.0,Mobile Payment,5
4954,2019-04-05,14:47:28,1,12,4,3.79,15.16,Mobile Payment,9
4955,2019-04-21,23:55:30,3,29,4,3.06,12.24,Credit Card,10
4956,2019-04-23,04:35:24,1,73,5,13.24,66.2,Credit Card,10
4957,2019-04-02,19:29:03,2,30,3,10.48,31.44,Mobile Payment,4
4958,2019-04-11,00:56:17,4,18,5,5.33,26.65,Mobile Payment,8
4959,2019-04-24,21:39:07,5,23,2,4.47,8.94,Credit Card,7
4960,2019-04-16,23:50:48,2,41,1,4.78,4.78,Credit Card,1
4961,2019-04-08,05:52:15,2,23,3,2.85,8.55,Mobile Payment,1
4962,2019-04-25,02:47:33,5,17,2,10.62,21.24,Credit Card,5
4963,2019-04-11,00:03:46,1,21,1,10.56,10.56,Credit Card,6
4964,2019-04-22,04:30:49,5,63,4,12.82,51.28,Cash,4
4965,2019-04-03,16:06:18,3,70,4,2.13,8.52,Mobile Payment,4
4966,2019-04-16,20:02:10,5,33,4,12.93,51.72,Cash,5
4967,2019-04-28,22:13:04,1,3,4,9.13,36.52,Mobile Payment,6
4968,2019-04-17,12:14:23,2,98,2,7.64,15.28,Cash,8
4969,2019-04-18,20:37:25,3,70,2,5.76,11.52,Mobile Payment,2
4970,2019-04-14,18:47:14,4,11,1,2.05,2.05,Credit Card,9
4971,2019-04-11,01:21:13,4,25,5,8.33,41.65,Cash,6
4972,2019-04-08,16:30:32,2,28,5,2.33,11.65,Credit Card,8
4973,2019-04-08,14:00:40,2,48,5,3.26,16.3,Mobile Payment,5
4974,2019-04-10,07:23:34,3,67,1,9.38,9.38,Credit Card,5
4975,2019-04-01,17:15:28,4,98,3,10.85,32.55,Cash,1
4976,2019-04-04,23:33:01,5,51,5,12.19,60.95,Mobile Payment,8
4977,2019-04-07,08:59:38,4,21,5,8.73,43.65,Credit Card,4
4978,2019-04-11,07:58:02,3,20,2,12.01,24.02,Cash,2
4979,2019-04-25,23:49:22,5,94,4,7.87,31.48,Mobile Payment,2
4980,2019-04-17,05:17:19,2,76,2,4.26,8.52,Cash,6
4981,2019-04-04,10:32:46,3,65,3,12.64,37.92,Credit Card,9
4982,2019-04-06,20:05:42,3,70,5,9.39,46.95,Credit Card,5
4983,2019-04-19,16:15:55,3,33,1,2.26,2.26,Credit Card,4
4984,2019-04-10,21:55:43,5,59,2,9.81,19.62,Mobile Payment,2
4985,2019-04-13,11:18:42,5,25,3,10.48,31.44,Credit Card,5
4986,2019-04-07,21:10:58,4,26,4,3.51,14.04,Credit Card,7
4987,2019-04-28,04:31:32,4,98,4,3.49,13.96,Mobile Payment,1
4988,2019-04-15,09:28:31,5,60,4,11.58,46.32,Credit Card,4
4989,2019-04-08,01:06:59,5,73,1,12.01,12.01,Cash,2
4990,2019-04-14,12:17:03,5,6,5,8.37,41.85,Mobile Payment,6
4991,2019-04-17,17:52:56,5,25,3,6.24,18.72,Mobile Payment,7
4992,2019-04-18,23:53:28,4,63,4,6.32,25.28,Cash,6
4993,2019-04-11,18:25:47,4,14,2,14.07,28.14,Cash,3
4994,2019-04-17,12:00:24,2,74,4,5.8,23.2,Credit Card,2
4995,2019-04-10,06:18:48,1,84,1,6.6,6.6,Mobile Payment,6
4996,2019-04-21,05:34:41,2,5,3,2.11,6.33,Cash,4
4997,2019-04-01,17:43:57,4,69,1,3.14,3.14,Cash,4
4998,2019-04-17,12:07:05,4,78,2,9.04,18.08,Credit Card,9
4999,2019-04-13,21:57:21,4,90,3,12.91,38.73,Cash,7
5000,2019-04-29,07:55:40,1,32,5,11.63,58.15,Cash,10
5001,2019-04-03,21:42:32,5,82,2,2.62,5.24,Cash,4
5002,2019-04-03,00:12:54,3,41,3,10.87,32.61,Mobile Payment,5
5003,2019-04-16,20:18:50,4,18,2,3.36,6.72,Cash,10
5004,2019-04-21,17:33:55,5,28,4,10.64,42.56,Mobile Payment,3
5005,2019-04-22,01:04:59,3,46,1,12.28,12.28,Credit Card,8
5006,2019-04-07,19:44:29,5,77,3,9.66,28.98,Cash,4
5007,2019-04-25,07:16:08,4,73,3,2.05,6.15,Mobile Payment,10
5008,2019-04-13,11:15:52,4,12,2,6.68,13.36,Mobile Payment,10
5009,2019-04-05,16:12:35,1,12,3,11.35,34.05,Credit Card,3
5010,2019-04-21,13:36:08,3,87,2,2.92,5.84,Credit Card,5
5011,2019-04-20,09:59:46,2,19,1,13.68,13.68,Cash,2
5012,2019-04-15,02:26:54,4,14,2,14.38,28.76,Mobile Payment,7
5013,2019-04-08,08:40:05,4,100,2,12.35,24.7,Cash,10
5014,2019-04-05,09:38:51,2,92,3,6.19,18.57,Credit Card,3
5015,2019-04-04,01:37:54,4,59,2,8.57,17.14,Credit Card,2
5016,2019-04-25,15:35:19,3,90,4,11.39,45.56,Credit Card,3
